"Date","CountryCode","CountryName","PopulationReleased"
2020-03-10,"SYR","Syria",0
2020-03-11,"SYR","Syria",0
2020-03-12,"SYR","Syria",0
2020-03-13,"SYR","Syria",0
2020-03-14,"SYR","Syria",0
2020-03-15,"SYR","Syria",0
2020-03-16,"SYR","Syria",0
2020-03-17,"SYR","Syria",0
2020-03-18,"SYR","Syria",0
2020-03-19,"SYR","Syria",0
2020-03-20,"SYR","Syria",0
2020-03-21,"SYR","Syria",0
2020-03-22,"SYR","Syria",0
2020-03-23,"SYR","Syria",0
2020-03-24,"SYR","Syria",0
2020-03-25,"SYR","Syria",0
2020-03-26,"SYR","Syria",0
2020-03-27,"SYR","Syria",0
2020-03-28,"SYR","Syria",0
2020-03-29,"SYR","Syria",0
2020-03-30,"SYR","Syria",0
2020-03-31,"SYR","Syria",0
2020-04-01,"SYR","Syria",0
2020-04-02,"SYR","Syria",0
2020-04-03,"SYR","Syria",0
2020-04-04,"SYR","Syria",0
2020-04-05,"SYR","Syria",0
2020-04-06,"SYR","Syria",0
2020-04-07,"SYR","Syria",0
2020-04-08,"SYR","Syria",0
2020-04-09,"SYR","Syria",0
2020-04-10,"SYR","Syria",0
2020-04-11,"SYR","Syria",0
2020-04-12,"SYR","Syria",0
2020-04-13,"SYR","Syria",0
2020-04-14,"SYR","Syria",0
2020-01-01,"TWN","Taiwan",0
2020-01-02,"TWN","Taiwan",0
2020-01-03,"TWN","Taiwan",0
2020-01-04,"TWN","Taiwan",0
2020-01-05,"TWN","Taiwan",0
2020-01-06,"TWN","Taiwan",0
2020-01-07,"TWN","Taiwan",0
2020-01-08,"TWN","Taiwan",0
2020-01-09,"TWN","Taiwan",0
2020-01-10,"TWN","Taiwan",0
2020-01-11,"TWN","Taiwan",0
2020-01-12,"TWN","Taiwan",0
2020-01-13,"TWN","Taiwan",0
2020-01-14,"TWN","Taiwan",0
2020-01-15,"TWN","Taiwan",0
2020-01-16,"TWN","Taiwan",0
2020-01-17,"TWN","Taiwan",0
2020-01-18,"TWN","Taiwan",0
2020-01-19,"TWN","Taiwan",0
2020-01-20,"TWN","Taiwan",0
2020-01-21,"TWN","Taiwan",0
2020-01-22,"TWN","Taiwan",0
2020-01-23,"TWN","Taiwan",0
2020-01-24,"TWN","Taiwan",0
2020-01-25,"TWN","Taiwan",0
2020-01-26,"TWN","Taiwan",0
2020-01-27,"TWN","Taiwan",0
2020-01-28,"TWN","Taiwan",0
2020-01-29,"TWN","Taiwan",0
2020-01-30,"TWN","Taiwan",0
2020-01-31,"TWN","Taiwan",0
2020-02-01,"TWN","Taiwan",0
2020-02-02,"TWN","Taiwan",0
2020-02-03,"TWN","Taiwan",0
2020-02-04,"TWN","Taiwan",0
2020-02-05,"TWN","Taiwan",0
2020-02-06,"TWN","Taiwan",0
2020-02-07,"TWN","Taiwan",0
2020-02-08,"TWN","Taiwan",0
2020-02-09,"TWN","Taiwan",0
2020-02-10,"TWN","Taiwan",0
2020-02-11,"TWN","Taiwan",0
2020-02-12,"TWN","Taiwan",0
2020-02-13,"TWN","Taiwan",0
2020-02-14,"TWN","Taiwan",0
2020-02-15,"TWN","Taiwan",0
2020-02-16,"TWN","Taiwan",0
2020-02-17,"TWN","Taiwan",0
2020-02-18,"TWN","Taiwan",0
2020-02-19,"TWN","Taiwan",0
2020-02-20,"TWN","Taiwan",0
2020-02-21,"TWN","Taiwan",0
2020-02-22,"TWN","Taiwan",0
2020-02-23,"TWN","Taiwan",0
2020-02-24,"TWN","Taiwan",0
2020-02-25,"TWN","Taiwan",0
2020-02-26,"TWN","Taiwan",0
2020-02-27,"TWN","Taiwan",0
2020-02-28,"TWN","Taiwan",0
2020-02-29,"TWN","Taiwan",0
2020-03-01,"TWN","Taiwan",0
2020-03-02,"TWN","Taiwan",0
2020-03-03,"TWN","Taiwan",0
2020-03-04,"TWN","Taiwan",0
2020-03-05,"TWN","Taiwan",0
2020-03-06,"TWN","Taiwan",0
2020-03-07,"TWN","Taiwan",0
2020-03-08,"TWN","Taiwan",0
2020-03-09,"TWN","Taiwan",0
2020-03-10,"TWN","Taiwan",0
2020-03-11,"TWN","Taiwan",0
2020-03-12,"TWN","Taiwan",0
2020-03-13,"TWN","Taiwan",0
2020-03-14,"TWN","Taiwan",0
2020-03-15,"TWN","Taiwan",0
2020-03-16,"TWN","Taiwan",0
2020-03-17,"TWN","Taiwan",0
2020-03-18,"TWN","Taiwan",0
2020-03-19,"TWN","Taiwan",0
2020-03-20,"TWN","Taiwan",0
2020-03-21,"TWN","Taiwan",0
2020-03-22,"TWN","Taiwan",0
2020-03-23,"TWN","Taiwan",0
2020-03-24,"TWN","Taiwan",0
2020-03-25,"TWN","Taiwan",0
2020-03-26,"TWN","Taiwan",0
2020-03-27,"TWN","Taiwan",0
2020-03-28,"TWN","Taiwan",0
2020-03-29,"TWN","Taiwan",0
2020-03-30,"TWN","Taiwan",0
2020-03-31,"TWN","Taiwan",0
2020-04-01,"TWN","Taiwan",0
2020-04-02,"TWN","Taiwan",0
2020-04-03,"TWN","Taiwan",0
2020-04-04,"TWN","Taiwan",0
2020-04-05,"TWN","Taiwan",0
2020-04-06,"TWN","Taiwan",0
2020-04-07,"TWN","Taiwan",0
2020-04-08,"TWN","Taiwan",0
2020-04-09,"TWN","Taiwan",0
2020-04-10,"TWN","Taiwan",0
2020-04-11,"TWN","Taiwan",0
2020-04-12,"TWN","Taiwan",0
2020-04-13,"TWN","Taiwan",0
2020-04-14,"TWN","Taiwan",0
2020-01-01,"TZA","Tanzania",0
2020-01-02,"TZA","Tanzania",0
2020-01-03,"TZA","Tanzania",0
2020-01-04,"TZA","Tanzania",0
2020-01-05,"TZA","Tanzania",0
2020-01-06,"TZA","Tanzania",0
2020-01-07,"TZA","Tanzania",0
2020-01-08,"TZA","Tanzania",0
2020-01-09,"TZA","Tanzania",0
2020-01-10,"TZA","Tanzania",0
2020-01-11,"TZA","Tanzania",0
2020-01-12,"TZA","Tanzania",0
2020-01-13,"TZA","Tanzania",0
2020-01-14,"TZA","Tanzania",0
2020-01-15,"TZA","Tanzania",0
2020-01-16,"TZA","Tanzania",0
2020-01-17,"TZA","Tanzania",0
2020-01-18,"TZA","Tanzania",0
2020-01-19,"TZA","Tanzania",0
2020-01-20,"TZA","Tanzania",0
2020-01-21,"TZA","Tanzania",0
2020-01-22,"TZA","Tanzania",0
2020-01-23,"TZA","Tanzania",0
2020-01-24,"TZA","Tanzania",0
2020-01-25,"TZA","Tanzania",0
2020-01-26,"TZA","Tanzania",0
2020-01-27,"TZA","Tanzania",0
2020-01-28,"TZA","Tanzania",0
2020-01-29,"TZA","Tanzania",0
2020-01-30,"TZA","Tanzania",0
2020-01-31,"TZA","Tanzania",0
2020-02-01,"TZA","Tanzania",0
2020-02-02,"TZA","Tanzania",0
2020-02-03,"TZA","Tanzania",0
2020-02-04,"TZA","Tanzania",0
2020-02-05,"TZA","Tanzania",0
2020-02-06,"TZA","Tanzania",0
2020-02-07,"TZA","Tanzania",0
2020-02-08,"TZA","Tanzania",0
2020-02-09,"TZA","Tanzania",0
2020-02-10,"TZA","Tanzania",0
2020-02-11,"TZA","Tanzania",0
2020-02-12,"TZA","Tanzania",0
2020-02-13,"TZA","Tanzania",0
2020-02-14,"TZA","Tanzania",0
2020-02-15,"TZA","Tanzania",0
2020-02-16,"TZA","Tanzania",0
2020-02-17,"TZA","Tanzania",0
2020-02-18,"TZA","Tanzania",0
2020-02-19,"TZA","Tanzania",0
2020-02-20,"TZA","Tanzania",0
2020-02-21,"TZA","Tanzania",0
2020-02-22,"TZA","Tanzania",0
2020-02-23,"TZA","Tanzania",0
2020-02-24,"TZA","Tanzania",0
2020-02-25,"TZA","Tanzania",0
2020-02-26,"TZA","Tanzania",0
2020-02-27,"TZA","Tanzania",0
2020-02-28,"TZA","Tanzania",0
2020-02-29,"TZA","Tanzania",0
2020-03-01,"TZA","Tanzania",0
2020-03-02,"TZA","Tanzania",0
2020-03-03,"TZA","Tanzania",0
2020-03-04,"TZA","Tanzania",0
2020-03-05,"TZA","Tanzania",0
2020-03-06,"TZA","Tanzania",0
2020-03-07,"TZA","Tanzania",0
2020-03-08,"TZA","Tanzania",0
2020-03-09,"TZA","Tanzania",0
2020-03-10,"TZA","Tanzania",0
2020-03-11,"TZA","Tanzania",0
2020-03-12,"TZA","Tanzania",0
2020-03-13,"TZA","Tanzania",0
2020-03-14,"TZA","Tanzania",0
2020-03-15,"TZA","Tanzania",0
2020-03-16,"TZA","Tanzania",0
2020-03-17,"TZA","Tanzania",0
2020-03-18,"TZA","Tanzania",0
2020-03-19,"TZA","Tanzania",0
2020-03-20,"TZA","Tanzania",0
2020-03-21,"TZA","Tanzania",0
2020-03-22,"TZA","Tanzania",0
2020-03-23,"TZA","Tanzania",0
2020-03-24,"TZA","Tanzania",0
2020-03-25,"TZA","Tanzania",0
2020-03-26,"TZA","Tanzania",0
2020-03-27,"TZA","Tanzania",0
2020-03-28,"TZA","Tanzania",0
2020-03-29,"TZA","Tanzania",0
2020-03-30,"TZA","Tanzania",0
2020-03-31,"TZA","Tanzania",0
2020-04-01,"TZA","Tanzania",0
2020-04-02,"TZA","Tanzania",0
2020-04-03,"TZA","Tanzania",0
2020-04-04,"TZA","Tanzania",0
2020-04-05,"TZA","Tanzania",0
2020-04-06,"TZA","Tanzania",0
2020-04-07,"TZA","Tanzania",12555000
2020-04-08,"TZA","Tanzania",0
2020-04-09,"TZA","Tanzania",0
2020-04-10,"TZA","Tanzania",0
2020-04-11,"TZA","Tanzania",0
2020-04-12,"TZA","Tanzania",0
2020-04-13,"TZA","Tanzania",0
2020-04-14,"TZA","Tanzania",0
2020-01-01,"THA","Thailand",0
2020-01-02,"THA","Thailand",0
2020-01-03,"THA","Thailand",0
2020-01-04,"THA","Thailand",0
2020-01-05,"THA","Thailand",0
2020-01-06,"THA","Thailand",0
2020-01-07,"THA","Thailand",0
2020-01-08,"THA","Thailand",0
2020-01-09,"THA","Thailand",0
2020-01-10,"THA","Thailand",0
2020-01-11,"THA","Thailand",0
2020-01-12,"THA","Thailand",0
2020-01-13,"THA","Thailand",0
2020-01-14,"THA","Thailand",0
2020-01-15,"THA","Thailand",0
2020-01-16,"THA","Thailand",0
2020-01-17,"THA","Thailand",0
2020-01-18,"THA","Thailand",0
2020-01-19,"THA","Thailand",0
2020-01-20,"THA","Thailand",0
2020-01-21,"THA","Thailand",0
2020-01-22,"THA","Thailand",0
2020-01-23,"THA","Thailand",0
2020-01-24,"THA","Thailand",0
2020-01-25,"THA","Thailand",0
2020-01-26,"THA","Thailand",0
2020-01-27,"THA","Thailand",0
2020-01-28,"THA","Thailand",0
2020-01-29,"THA","Thailand",0
2020-01-30,"THA","Thailand",0
2020-01-31,"THA","Thailand",0
2020-02-01,"THA","Thailand",0
2020-02-02,"THA","Thailand",0
2020-02-03,"THA","Thailand",0
2020-02-04,"THA","Thailand",0
2020-02-05,"THA","Thailand",0
2020-02-06,"THA","Thailand",0
2020-02-07,"THA","Thailand",0
2020-02-08,"THA","Thailand",0
2020-02-09,"THA","Thailand",0
2020-02-10,"THA","Thailand",0
2020-02-11,"THA","Thailand",0
2020-02-12,"THA","Thailand",0
2020-02-13,"THA","Thailand",0
2020-02-14,"THA","Thailand",0
2020-02-15,"THA","Thailand",0
2020-02-16,"THA","Thailand",0
2020-02-17,"THA","Thailand",0
2020-02-18,"THA","Thailand",0
2020-02-19,"THA","Thailand",0
2020-02-20,"THA","Thailand",0
2020-02-21,"THA","Thailand",0
2020-02-22,"THA","Thailand",0
2020-02-23,"THA","Thailand",0
2020-02-24,"THA","Thailand",0
2020-02-25,"THA","Thailand",0
2020-02-26,"THA","Thailand",0
2020-02-27,"THA","Thailand",0
2020-02-28,"THA","Thailand",0
2020-02-29,"THA","Thailand",0
2020-03-01,"THA","Thailand",0
2020-03-02,"THA","Thailand",0
2020-03-03,"THA","Thailand",0
2020-03-04,"THA","Thailand",0
2020-03-05,"THA","Thailand",0
2020-03-06,"THA","Thailand",0
2020-03-07,"THA","Thailand",0
2020-03-08,"THA","Thailand",0
2020-03-09,"THA","Thailand",0
2020-03-10,"THA","Thailand",0
2020-03-11,"THA","Thailand",0
2020-03-12,"THA","Thailand",0
2020-03-13,"THA","Thailand",0
2020-03-14,"THA","Thailand",0
2020-03-15,"THA","Thailand",0
2020-03-16,"THA","Thailand",0
2020-03-17,"THA","Thailand",0
2020-03-18,"THA","Thailand",0
2020-03-19,"THA","Thailand",0
2020-03-20,"THA","Thailand",0
2020-03-21,"THA","Thailand",0
2020-03-22,"THA","Thailand",0
2020-03-23,"THA","Thailand",0
2020-03-24,"THA","Thailand",0
2020-03-25,"THA","Thailand",0
2020-03-26,"THA","Thailand",0
2020-03-27,"THA","Thailand",0
2020-03-28,"THA","Thailand",0
2020-03-29,"THA","Thailand",0
2020-03-30,"THA","Thailand",0
2020-03-31,"THA","Thailand",0
2020-04-01,"THA","Thailand",0
2020-04-02,"THA","Thailand",0
2020-04-03,"THA","Thailand",0
2020-04-04,"THA","Thailand",0
2020-04-05,"THA","Thailand",0
2020-04-06,"THA","Thailand",0
2020-04-07,"THA","Thailand",0
2020-04-08,"THA","Thailand",0
2020-04-09,"THA","Thailand",0
2020-04-10,"THA","Thailand",0
2020-04-11,"THA","Thailand",0
2020-04-12,"THA","Thailand",0
2020-04-13,"THA","Thailand",0
2020-04-14,"THA","Thailand",0
2020-01-01,"TTO","Trinidad and Tobago",0
2020-01-02,"TTO","Trinidad and Tobago",0
2020-01-03,"TTO","Trinidad and Tobago",0
2020-01-04,"TTO","Trinidad and Tobago",0
2020-01-05,"TTO","Trinidad and Tobago",0
2020-01-06,"TTO","Trinidad and Tobago",0
2020-01-07,"TTO","Trinidad and Tobago",0
2020-01-08,"TTO","Trinidad and Tobago",0
2020-01-09,"TTO","Trinidad and Tobago",0
2020-01-10,"TTO","Trinidad and Tobago",0
2020-01-11,"TTO","Trinidad and Tobago",0
2020-01-12,"TTO","Trinidad and Tobago",0
2020-01-13,"TTO","Trinidad and Tobago",0
2020-01-14,"TTO","Trinidad and Tobago",0
2020-01-15,"TTO","Trinidad and Tobago",0
2020-01-16,"TTO","Trinidad and Tobago",0
2020-01-17,"TTO","Trinidad and Tobago",0
2020-01-18,"TTO","Trinidad and Tobago",0
2020-01-19,"TTO","Trinidad and Tobago",0
2020-01-20,"TTO","Trinidad and Tobago",0
2020-01-21,"TTO","Trinidad and Tobago",0
2020-01-22,"TTO","Trinidad and Tobago",0
2020-01-23,"TTO","Trinidad and Tobago",0
2020-01-24,"TTO","Trinidad and Tobago",0
2020-01-25,"TTO","Trinidad and Tobago",0
2020-01-26,"TTO","Trinidad and Tobago",0
2020-01-27,"TTO","Trinidad and Tobago",0
2020-01-28,"TTO","Trinidad and Tobago",0
2020-01-29,"TTO","Trinidad and Tobago",0
2020-01-30,"TTO","Trinidad and Tobago",0
2020-01-31,"TTO","Trinidad and Tobago",0
2020-02-01,"TTO","Trinidad and Tobago",0
2020-02-02,"TTO","Trinidad and Tobago",0
2020-02-03,"TTO","Trinidad and Tobago",0
2020-02-04,"TTO","Trinidad and Tobago",0
2020-02-05,"TTO","Trinidad and Tobago",0
2020-02-06,"TTO","Trinidad and Tobago",0
2020-02-07,"TTO","Trinidad and Tobago",0
2020-02-08,"TTO","Trinidad and Tobago",0
2020-02-09,"TTO","Trinidad and Tobago",0
2020-02-10,"TTO","Trinidad and Tobago",0
2020-02-11,"TTO","Trinidad and Tobago",0
2020-02-12,"TTO","Trinidad and Tobago",0
2020-02-13,"TTO","Trinidad and Tobago",0
2020-02-14,"TTO","Trinidad and Tobago",0
2020-02-15,"TTO","Trinidad and Tobago",0
2020-02-16,"TTO","Trinidad and Tobago",0
2020-02-17,"TTO","Trinidad and Tobago",0
2020-02-18,"TTO","Trinidad and Tobago",0
2020-02-19,"TTO","Trinidad and Tobago",0
2020-02-20,"TTO","Trinidad and Tobago",0
2020-02-21,"TTO","Trinidad and Tobago",0
2020-02-22,"TTO","Trinidad and Tobago",0
2020-02-23,"TTO","Trinidad and Tobago",0
2020-02-24,"TTO","Trinidad and Tobago",0
2020-02-25,"TTO","Trinidad and Tobago",0
2020-02-26,"TTO","Trinidad and Tobago",0
2020-02-27,"TTO","Trinidad and Tobago",0
2020-02-28,"TTO","Trinidad and Tobago",0
2020-02-29,"TTO","Trinidad and Tobago",0
2020-03-01,"TTO","Trinidad and Tobago",0
2020-03-02,"TTO","Trinidad and Tobago",0
2020-03-03,"TTO","Trinidad and Tobago",0
2020-03-04,"TTO","Trinidad and Tobago",0
2020-03-05,"TTO","Trinidad and Tobago",0
2020-03-06,"TTO","Trinidad and Tobago",0
2020-03-07,"TTO","Trinidad and Tobago",0
2020-03-08,"TTO","Trinidad and Tobago",0
2020-03-09,"TTO","Trinidad and Tobago",0
2020-03-10,"TTO","Trinidad and Tobago",0
2020-03-11,"TTO","Trinidad and Tobago",0
2020-03-12,"TTO","Trinidad and Tobago",0
2020-03-13,"TTO","Trinidad and Tobago",0
2020-03-14,"TTO","Trinidad and Tobago",0
2020-03-15,"TTO","Trinidad and Tobago",0
2020-03-16,"TTO","Trinidad and Tobago",0
2020-03-17,"TTO","Trinidad and Tobago",0
2020-03-18,"TTO","Trinidad and Tobago",0
2020-03-19,"TTO","Trinidad and Tobago",0
2020-03-20,"TTO","Trinidad and Tobago",0
2020-03-21,"TTO","Trinidad and Tobago",0
2020-03-22,"TTO","Trinidad and Tobago",0
2020-03-23,"TTO","Trinidad and Tobago",0
2020-03-24,"TTO","Trinidad and Tobago",0
2020-03-25,"TTO","Trinidad and Tobago",0
2020-03-26,"TTO","Trinidad and Tobago",0
2020-03-27,"TTO","Trinidad and Tobago",0
2020-03-28,"TTO","Trinidad and Tobago",0
2020-03-29,"TTO","Trinidad and Tobago",0
2020-03-30,"TTO","Trinidad and Tobago",0
2020-03-31,"TTO","Trinidad and Tobago",0
2020-04-01,"TTO","Trinidad and Tobago",0
2020-04-02,"TTO","Trinidad and Tobago",0
2020-04-03,"TTO","Trinidad and Tobago",0
2020-04-04,"TTO","Trinidad and Tobago",0
2020-04-05,"TTO","Trinidad and Tobago",0
2020-04-06,"TTO","Trinidad and Tobago",0
2020-04-07,"TTO","Trinidad and Tobago",0
2020-04-08,"TTO","Trinidad and Tobago",0
2020-04-09,"TTO","Trinidad and Tobago",0
2020-04-10,"TTO","Trinidad and Tobago",0
2020-04-11,"TTO","Trinidad and Tobago",0
2020-04-12,"TTO","Trinidad and Tobago",0
2020-04-13,"TTO","Trinidad and Tobago",0
2020-04-14,"TTO","Trinidad and Tobago",0
2020-01-01,"TUN","Tunisia",0
2020-01-02,"TUN","Tunisia",0
2020-01-03,"TUN","Tunisia",0
2020-01-04,"TUN","Tunisia",0
2020-01-05,"TUN","Tunisia",0
2020-01-06,"TUN","Tunisia",0
2020-01-07,"TUN","Tunisia",0
2020-01-08,"TUN","Tunisia",0
2020-01-09,"TUN","Tunisia",0
2020-01-10,"TUN","Tunisia",0
2020-01-11,"TUN","Tunisia",0
2020-01-12,"TUN","Tunisia",0
2020-01-13,"TUN","Tunisia",0
2020-01-14,"TUN","Tunisia",0
2020-01-15,"TUN","Tunisia",0
2020-01-16,"TUN","Tunisia",0
2020-01-17,"TUN","Tunisia",0
2020-01-18,"TUN","Tunisia",0
2020-01-19,"TUN","Tunisia",0
2020-01-20,"TUN","Tunisia",0
2020-01-21,"TUN","Tunisia",0
2020-01-22,"TUN","Tunisia",0
2020-01-23,"TUN","Tunisia",0
2020-01-24,"TUN","Tunisia",0
2020-01-25,"TUN","Tunisia",0
2020-01-26,"TUN","Tunisia",0
2020-01-27,"TUN","Tunisia",0
2020-01-28,"TUN","Tunisia",0
2020-01-29,"TUN","Tunisia",0
2020-01-30,"TUN","Tunisia",0
2020-01-31,"TUN","Tunisia",0
2020-02-01,"TUN","Tunisia",0
2020-02-02,"TUN","Tunisia",0
2020-02-03,"TUN","Tunisia",0
2020-02-04,"TUN","Tunisia",0
2020-02-05,"TUN","Tunisia",0
2020-02-06,"TUN","Tunisia",0
2020-02-07,"TUN","Tunisia",0
2020-02-08,"TUN","Tunisia",0
2020-02-09,"TUN","Tunisia",0
2020-02-10,"TUN","Tunisia",0
2020-02-11,"TUN","Tunisia",0
2020-02-12,"TUN","Tunisia",0
2020-02-13,"TUN","Tunisia",0
2020-02-14,"TUN","Tunisia",0
2020-02-15,"TUN","Tunisia",0
2020-02-16,"TUN","Tunisia",0
2020-02-17,"TUN","Tunisia",0
2020-02-18,"TUN","Tunisia",0
2020-02-19,"TUN","Tunisia",0
2020-02-20,"TUN","Tunisia",0
2020-02-21,"TUN","Tunisia",0
2020-02-22,"TUN","Tunisia",0
2020-02-23,"TUN","Tunisia",0
2020-02-24,"TUN","Tunisia",0
2020-02-25,"TUN","Tunisia",0
2020-02-26,"TUN","Tunisia",0
2020-02-27,"TUN","Tunisia",0
2020-02-28,"TUN","Tunisia",0
2020-02-29,"TUN","Tunisia",0
2020-03-01,"TUN","Tunisia",0
2020-03-02,"TUN","Tunisia",0
2020-03-03,"TUN","Tunisia",0
2020-03-04,"TUN","Tunisia",0
2020-03-05,"TUN","Tunisia",0
2020-03-06,"TUN","Tunisia",0
2020-03-07,"TUN","Tunisia",0
2020-03-08,"TUN","Tunisia",0
2020-03-09,"TUN","Tunisia",0
2020-03-10,"TUN","Tunisia",0
2020-03-11,"TUN","Tunisia",0
2020-03-12,"TUN","Tunisia",0
2020-03-13,"TUN","Tunisia",0
2020-03-14,"TUN","Tunisia",0
2020-03-15,"TUN","Tunisia",0
2020-03-16,"TUN","Tunisia",0
2020-03-17,"TUN","Tunisia",0
2020-03-18,"TUN","Tunisia",0
2020-03-19,"TUN","Tunisia",0
2020-03-20,"TUN","Tunisia",0
2020-03-21,"TUN","Tunisia",0
2020-03-22,"TUN","Tunisia",0
2020-03-23,"TUN","Tunisia",0
2020-03-24,"TUN","Tunisia",0
2020-03-25,"TUN","Tunisia",0
2020-03-26,"TUN","Tunisia",0
2020-03-27,"TUN","Tunisia",0
2020-03-28,"TUN","Tunisia",0
2020-03-29,"TUN","Tunisia",0
2020-03-30,"TUN","Tunisia",0
2020-03-31,"TUN","Tunisia",0
2020-04-01,"TUN","Tunisia",0
2020-04-02,"TUN","Tunisia",0
2020-04-03,"TUN","Tunisia",0
2020-04-04,"TUN","Tunisia",0
2020-04-05,"TUN","Tunisia",0
2020-04-06,"TUN","Tunisia",0
2020-04-07,"TUN","Tunisia",0
2020-04-08,"TUN","Tunisia",0
2020-04-09,"TUN","Tunisia",0
2020-04-10,"TUN","Tunisia",0
2020-04-11,"TUN","Tunisia",0
2020-04-12,"TUN","Tunisia",0
2020-04-13,"TUN","Tunisia",0
2020-04-14,"TUN","Tunisia",0
2020-01-01,"TUR","Turkey",0
2020-01-02,"TUR","Turkey",0
2020-01-03,"TUR","Turkey",0
2020-01-04,"TUR","Turkey",0
2020-01-05,"TUR","Turkey",0
2020-01-06,"TUR","Turkey",0
2020-01-07,"TUR","Turkey",0
2020-01-08,"TUR","Turkey",0
2020-01-09,"TUR","Turkey",0
2020-01-10,"TUR","Turkey",0
2020-01-11,"TUR","Turkey",0
2020-01-12,"TUR","Turkey",0
2020-01-13,"TUR","Turkey",0
2020-01-14,"TUR","Turkey",0
2020-01-15,"TUR","Turkey",0
2020-01-16,"TUR","Turkey",0
2020-01-17,"TUR","Turkey",0
2020-01-18,"TUR","Turkey",0
2020-01-19,"TUR","Turkey",0
2020-01-20,"TUR","Turkey",0
2020-01-21,"TUR","Turkey",0
2020-01-22,"TUR","Turkey",0
2020-01-23,"TUR","Turkey",0
2020-01-24,"TUR","Turkey",0
2020-01-25,"TUR","Turkey",0
2020-01-26,"TUR","Turkey",0
2020-01-27,"TUR","Turkey",0
2020-01-28,"TUR","Turkey",0
2020-01-29,"TUR","Turkey",0
2020-01-30,"TUR","Turkey",0
2020-01-31,"TUR","Turkey",0
2020-02-01,"TUR","Turkey",0
2020-02-02,"TUR","Turkey",0
2020-02-03,"TUR","Turkey",0
2020-02-04,"TUR","Turkey",0
2020-02-05,"TUR","Turkey",0
2020-02-06,"TUR","Turkey",0
2020-02-07,"TUR","Turkey",0
2020-02-08,"TUR","Turkey",0
2020-02-09,"TUR","Turkey",0
2020-02-10,"TUR","Turkey",0
2020-02-11,"TUR","Turkey",0
2020-02-12,"TUR","Turkey",0
2020-02-13,"TUR","Turkey",0
2020-02-14,"TUR","Turkey",0
2020-02-15,"TUR","Turkey",0
2020-02-16,"TUR","Turkey",0
2020-02-17,"TUR","Turkey",0
2020-02-18,"TUR","Turkey",0
2020-02-19,"TUR","Turkey",0
2020-02-20,"TUR","Turkey",0
2020-02-21,"TUR","Turkey",0
2020-02-22,"TUR","Turkey",0
2020-02-23,"TUR","Turkey",0
2020-02-24,"TUR","Turkey",0
2020-02-25,"TUR","Turkey",0
2020-02-26,"TUR","Turkey",0
2020-02-27,"TUR","Turkey",0
2020-02-28,"TUR","Turkey",0
2020-02-29,"TUR","Turkey",0
2020-03-01,"TUR","Turkey",0
2020-03-02,"TUR","Turkey",0
2020-03-03,"TUR","Turkey",0
2020-03-04,"TUR","Turkey",0
2020-03-05,"TUR","Turkey",0
2020-03-06,"TUR","Turkey",0
2020-03-07,"TUR","Turkey",0
2020-03-08,"TUR","Turkey",0
2020-03-09,"TUR","Turkey",0
2020-03-10,"TUR","Turkey",0
2020-03-11,"TUR","Turkey",0
2020-03-12,"TUR","Turkey",0
2020-03-13,"TUR","Turkey",0
2020-03-14,"TUR","Turkey",0
2020-03-15,"TUR","Turkey",0
2020-03-16,"TUR","Turkey",0
2020-03-17,"TUR","Turkey",0
2020-03-18,"TUR","Turkey",0
2020-03-19,"TUR","Turkey",0
2020-03-20,"TUR","Turkey",0
2020-03-21,"TUR","Turkey",0
2020-03-22,"TUR","Turkey",0
2020-03-23,"TUR","Turkey",0
2020-03-24,"TUR","Turkey",0
2020-03-25,"TUR","Turkey",0
2020-03-26,"TUR","Turkey",0
2020-03-27,"TUR","Turkey",0
2020-03-28,"TUR","Turkey",0
2020-03-29,"TUR","Turkey",0
2020-03-30,"TUR","Turkey",0
2020-03-31,"TUR","Turkey",0
2020-04-01,"TUR","Turkey",0
2020-04-02,"TUR","Turkey",0
2020-04-03,"TUR","Turkey",0
2020-04-04,"TUR","Turkey",0
2020-04-05,"TUR","Turkey",0
2020-04-06,"TUR","Turkey",0
2020-04-07,"TUR","Turkey",0
2020-04-08,"TUR","Turkey",0
2020-04-09,"TUR","Turkey",0
2020-04-10,"TUR","Turkey",0
2020-04-11,"TUR","Turkey",0
2020-04-12,"TUR","Turkey",0
2020-04-13,"TUR","Turkey",0
2020-04-14,"TUR","Turkey",0
2020-01-01,"UGA","Uganda",0
2020-01-02,"UGA","Uganda",0
2020-01-03,"UGA","Uganda",0
2020-01-04,"UGA","Uganda",0
2020-01-05,"UGA","Uganda",0
2020-01-06,"UGA","Uganda",0
2020-01-07,"UGA","Uganda",0
2020-01-08,"UGA","Uganda",0
2020-01-09,"UGA","Uganda",0
2020-01-10,"UGA","Uganda",0
2020-01-11,"UGA","Uganda",0
2020-01-12,"UGA","Uganda",0
2020-01-13,"UGA","Uganda",0
2020-01-14,"UGA","Uganda",0
2020-01-15,"UGA","Uganda",0
2020-01-16,"UGA","Uganda",0
2020-01-17,"UGA","Uganda",0
2020-01-18,"UGA","Uganda",0
2020-01-19,"UGA","Uganda",0
2020-01-20,"UGA","Uganda",0
2020-01-21,"UGA","Uganda",0
2020-01-22,"UGA","Uganda",0
2020-01-23,"UGA","Uganda",0
2020-01-24,"UGA","Uganda",0
2020-01-25,"UGA","Uganda",0
2020-01-26,"UGA","Uganda",0
2020-01-27,"UGA","Uganda",0
